anonymous_stack_id,domain,stack_index,sample_type,source_folder,slice_count,image_paths_json,selection_seed,slide_or_specimen_id,patient_id,algorithm_outputs_exposed,consensus_label_exposed
a6bf9398212176af,PBS,20,primary_unbiased,/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos241_Cam01_RGB_MB,15,"[""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos241_Cam01_RGB_MB/FieldPos241_Cam01_RGB_MB_page_1.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos241_Cam01_RGB_MB/FieldPos241_Cam01_RGB_MB_page_2.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos241_Cam01_RGB_MB/FieldPos241_Cam01_RGB_MB_page_3.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos241_Cam01_RGB_MB/FieldPos241_Cam01_RGB_MB_page_4.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos241_Cam01_RGB_MB/FieldPos241_Cam01_RGB_MB_page_5.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos241_Cam01_RGB_MB/FieldPos241_Cam01_RGB_MB_page_6.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos241_Cam01_RGB_MB/FieldPos241_Cam01_RGB_MB_page_7.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos241_Cam01_RGB_MB/FieldPos241_Cam01_RGB_MB_page_8.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos241_Cam01_RGB_MB/FieldPos241_Cam01_RGB_MB_page_9.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos241_Cam01_RGB_MB/FieldPos241_Cam01_RGB_MB_page_10.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos241_Cam01_RGB_MB/FieldPos241_Cam01_RGB_MB_page_11.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos241_Cam01_RGB_MB/FieldPos241_Cam01_RGB_MB_page_12.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos241_Cam01_RGB_MB/FieldPos241_Cam01_RGB_MB_page_13.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos241_Cam01_RGB_MB/FieldPos241_Cam01_RGB_MB_page_14.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos241_Cam01_RGB_MB/FieldPos241_Cam01_RGB_MB_page_15.png""]",4524210,not available,not available,False,False
2ad054ff3221c8a4,PBS,5,primary_unbiased,/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos134_Cam01_RGB_MB,9,"[""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos134_Cam01_RGB_MB/FieldPos134_Cam01_RGB_MB_page_1.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos134_Cam01_RGB_MB/FieldPos134_Cam01_RGB_MB_page_2.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos134_Cam01_RGB_MB/FieldPos134_Cam01_RGB_MB_page_3.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos134_Cam01_RGB_MB/FieldPos134_Cam01_RGB_MB_page_4.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos134_Cam01_RGB_MB/FieldPos134_Cam01_RGB_MB_page_5.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos134_Cam01_RGB_MB/FieldPos134_Cam01_RGB_MB_page_6.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos134_Cam01_RGB_MB/FieldPos134_Cam01_RGB_MB_page_7.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos134_Cam01_RGB_MB/FieldPos134_Cam01_RGB_MB_page_8.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos134_Cam01_RGB_MB/FieldPos134_Cam01_RGB_MB_page_9.png""]",4524210,not available,not available,False,False
c0fbdbc8d0d1ac72,TBF,81,primary_unbiased,/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos036,14,"[""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos036/FieldPos036_page_1.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos036/FieldPos036_page_2.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos036/FieldPos036_page_3.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos036/FieldPos036_page_4.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos036/FieldPos036_page_5.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos036/FieldPos036_page_6.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos036/FieldPos036_page_7.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos036/FieldPos036_page_8.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos036/FieldPos036_page_9.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos036/FieldPos036_page_10.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos036/FieldPos036_page_11.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos036/FieldPos036_page_12.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos036/FieldPos036_page_13.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos036/FieldPos036_page_14.png""]",4524210,not available,not available,False,False
13e18c09a9182339,TBI,27,primary_unbiased,/mnt/d/New_folder/datasets/New folder/TBSI/folders/LH8,10,"[""/mnt/d/New_folder/datasets/New folder/TBSI/folders/LH8/LH8 (1).JPG"", ""/mnt/d/New_folder/datasets/New folder/TBSI/folders/LH8/LH8 (2).JPG"", ""/mnt/d/New_folder/datasets/New folder/TBSI/folders/LH8/LH8 (3).JPG"", ""/mnt/d/New_folder/datasets/New folder/TBSI/folders/LH8/LH8 (4).JPG"", ""/mnt/d/New_folder/datasets/New folder/TBSI/folders/LH8/LH8 (5).JPG"", ""/mnt/d/New_folder/datasets/New folder/TBSI/folders/LH8/LH8 (6).JPG"", ""/mnt/d/New_folder/datasets/New folder/TBSI/folders/LH8/LH8 (7).JPG"", ""/mnt/d/New_folder/datasets/New folder/TBSI/folders/LH8/LH8 (8).JPG"", ""/mnt/d/New_folder/datasets/New folder/TBSI/folders/LH8/LH8 (9).JPG"", ""/mnt/d/New_folder/datasets/New folder/TBSI/folders/LH8/LH8 (10).JPG""]",4524210,not available,not available,False,False
3248b9084da5b400,TBI,8,primary_unbiased,/mnt/d/New_folder/datasets/New folder/TBSI/folders/HH9,10,"[""/mnt/d/New_folder/datasets/New folder/TBSI/folders/HH9/HH9 (1).JPG"", ""/mnt/d/New_folder/datasets/New folder/TBSI/folders/HH9/HH9 (2).JPG"", ""/mnt/d/New_folder/datasets/New folder/TBSI/folders/HH9/HH9 (3).JPG"", ""/mnt/d/New_folder/datasets/New folder/TBSI/folders/HH9/HH9 (4).JPG"", ""/mnt/d/New_folder/datasets/New folder/TBSI/folders/HH9/HH9 (5).JPG"", ""/mnt/d/New_folder/datasets/New folder/TBSI/folders/HH9/HH9 (6).JPG"", ""/mnt/d/New_folder/datasets/New folder/TBSI/folders/HH9/HH9 (7).JPG"", ""/mnt/d/New_folder/datasets/New folder/TBSI/folders/HH9/HH9 (8).JPG"", ""/mnt/d/New_folder/datasets/New folder/TBSI/folders/HH9/HH9 (9).JPG"", ""/mnt/d/New_folder/datasets/New folder/TBSI/folders/HH9/HH9 (10).JPG""]",4524210,not available,not available,False,False
75eb6e815dbe3187,TBF,112,primary_unbiased,/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos059,14,"[""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos059/FieldPos059_page_1.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos059/FieldPos059_page_2.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos059/FieldPos059_page_3.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos059/FieldPos059_page_4.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos059/FieldPos059_page_5.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos059/FieldPos059_page_6.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos059/FieldPos059_page_7.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos059/FieldPos059_page_8.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos059/FieldPos059_page_9.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos059/FieldPos059_page_10.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos059/FieldPos059_page_11.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos059/FieldPos059_page_12.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos059/FieldPos059_page_13.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos059/FieldPos059_page_14.png""]",4524210,not available,not available,False,False
effffb2cde6102a4,PBS,72,primary_unbiased,/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos468_Cam01_RGB_MB,15,"[""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos468_Cam01_RGB_MB/FieldPos468_Cam01_RGB_MB_page_1.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos468_Cam01_RGB_MB/FieldPos468_Cam01_RGB_MB_page_2.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos468_Cam01_RGB_MB/FieldPos468_Cam01_RGB_MB_page_3.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos468_Cam01_RGB_MB/FieldPos468_Cam01_RGB_MB_page_4.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos468_Cam01_RGB_MB/FieldPos468_Cam01_RGB_MB_page_5.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos468_Cam01_RGB_MB/FieldPos468_Cam01_RGB_MB_page_6.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos468_Cam01_RGB_MB/FieldPos468_Cam01_RGB_MB_page_7.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos468_Cam01_RGB_MB/FieldPos468_Cam01_RGB_MB_page_8.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos468_Cam01_RGB_MB/FieldPos468_Cam01_RGB_MB_page_9.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos468_Cam01_RGB_MB/FieldPos468_Cam01_RGB_MB_page_10.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos468_Cam01_RGB_MB/FieldPos468_Cam01_RGB_MB_page_11.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos468_Cam01_RGB_MB/FieldPos468_Cam01_RGB_MB_page_12.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos468_Cam01_RGB_MB/FieldPos468_Cam01_RGB_MB_page_13.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos468_Cam01_RGB_MB/FieldPos468_Cam01_RGB_MB_page_14.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos468_Cam01_RGB_MB/FieldPos468_Cam01_RGB_MB_page_15.png""]",4524210,not available,not available,False,False
bc748f71604f2592,WBC,19202,primary_unbiased,/mnt/d/New_folder/datasets/WBC_dataset1/19202,10,"[""/mnt/d/New_folder/datasets/WBC_dataset1/19202/19202_0.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/19202/19202_1.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/19202/19202_2.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/19202/19202_3.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/19202/19202_4.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/19202/19202_5.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/19202/19202_6.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/19202/19202_7.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/19202/19202_8.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/19202/19202_9.jpg""]",4524210,WBC_slide_175,not available,False,False
e3b56d0b99501a20,PBS,10,primary_unbiased,/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos215_Cam01_RGB_MB,9,"[""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos215_Cam01_RGB_MB/FieldPos215_Cam01_RGB_MB_page_1.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos215_Cam01_RGB_MB/FieldPos215_Cam01_RGB_MB_page_2.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos215_Cam01_RGB_MB/FieldPos215_Cam01_RGB_MB_page_3.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos215_Cam01_RGB_MB/FieldPos215_Cam01_RGB_MB_page_4.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos215_Cam01_RGB_MB/FieldPos215_Cam01_RGB_MB_page_5.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos215_Cam01_RGB_MB/FieldPos215_Cam01_RGB_MB_page_6.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos215_Cam01_RGB_MB/FieldPos215_Cam01_RGB_MB_page_7.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos215_Cam01_RGB_MB/FieldPos215_Cam01_RGB_MB_page_8.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos215_Cam01_RGB_MB/FieldPos215_Cam01_RGB_MB_page_9.png""]",4524210,not available,not available,False,False
ccccd79a8c0860c3,TBF,42,disagreement_enriched_qualitative,/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos010 (2),14,"[""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos010 (2)/FieldPos010 (2)_page_1.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos010 (2)/FieldPos010 (2)_page_2.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos010 (2)/FieldPos010 (2)_page_3.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos010 (2)/FieldPos010 (2)_page_4.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos010 (2)/FieldPos010 (2)_page_5.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos010 (2)/FieldPos010 (2)_page_6.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos010 (2)/FieldPos010 (2)_page_7.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos010 (2)/FieldPos010 (2)_page_8.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos010 (2)/FieldPos010 (2)_page_9.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos010 (2)/FieldPos010 (2)_page_10.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos010 (2)/FieldPos010 (2)_page_11.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos010 (2)/FieldPos010 (2)_page_12.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos010 (2)/FieldPos010 (2)_page_13.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos010 (2)/FieldPos010 (2)_page_14.png""]",4524210,not available,not available,False,False
e616d3717ce5f99c,TBF,77,primary_unbiased,/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos033,14,"[""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos033/FieldPos033_page_1.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos033/FieldPos033_page_2.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos033/FieldPos033_page_3.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos033/FieldPos033_page_4.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos033/FieldPos033_page_5.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos033/FieldPos033_page_6.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos033/FieldPos033_page_7.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos033/FieldPos033_page_8.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos033/FieldPos033_page_9.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos033/FieldPos033_page_10.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos033/FieldPos033_page_11.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos033/FieldPos033_page_12.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos033/FieldPos033_page_13.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos033/FieldPos033_page_14.png""]",4524210,not available,not available,False,False
08152e1c19217e35,BMA,1,primary_unbiased,/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos000_1,14,"[""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos000_1/pos000_1_page_1.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos000_1/pos000_1_page_2.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos000_1/pos000_1_page_3.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos000_1/pos000_1_page_4.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos000_1/pos000_1_page_5.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos000_1/pos000_1_page_6.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos000_1/pos000_1_page_7.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos000_1/pos000_1_page_8.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos000_1/pos000_1_page_9.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos000_1/pos000_1_page_10.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos000_1/pos000_1_page_11.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos000_1/pos000_1_page_12.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos000_1/pos000_1_page_13.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos000_1/pos000_1_page_14.png""]",4524210,not available,not available,False,False
c16101384369999f,WBC,18277,primary_unbiased,/mnt/d/New_folder/datasets/WBC_dataset1/18277,10,"[""/mnt/d/New_folder/datasets/WBC_dataset1/18277/18277_0.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/18277/18277_1.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/18277/18277_2.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/18277/18277_3.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/18277/18277_4.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/18277/18277_5.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/18277/18277_6.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/18277/18277_7.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/18277/18277_8.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/18277/18277_9.jpg""]",4524210,WBC_slide_170,not available,False,False
2ff3df7ed5de071b,BMA,20,primary_unbiased,/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos005_0,14,"[""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos005_0/pos005_0_page_1.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos005_0/pos005_0_page_2.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos005_0/pos005_0_page_3.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos005_0/pos005_0_page_4.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos005_0/pos005_0_page_5.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos005_0/pos005_0_page_6.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos005_0/pos005_0_page_7.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos005_0/pos005_0_page_8.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos005_0/pos005_0_page_9.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos005_0/pos005_0_page_10.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos005_0/pos005_0_page_11.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos005_0/pos005_0_page_12.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos005_0/pos005_0_page_13.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos005_0/pos005_0_page_14.png""]",4524210,not available,not available,False,False
44b8295c8d80f32c,TBF,52,primary_unbiased,/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos015 (2),14,"[""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos015 (2)/FieldPos015 (2)_page_1.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos015 (2)/FieldPos015 (2)_page_2.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos015 (2)/FieldPos015 (2)_page_3.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos015 (2)/FieldPos015 (2)_page_4.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos015 (2)/FieldPos015 (2)_page_5.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos015 (2)/FieldPos015 (2)_page_6.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos015 (2)/FieldPos015 (2)_page_7.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos015 (2)/FieldPos015 (2)_page_8.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos015 (2)/FieldPos015 (2)_page_9.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos015 (2)/FieldPos015 (2)_page_10.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos015 (2)/FieldPos015 (2)_page_11.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos015 (2)/FieldPos015 (2)_page_12.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos015 (2)/FieldPos015 (2)_page_13.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos015 (2)/FieldPos015 (2)_page_14.png""]",4524210,not available,not available,False,False
